device,date,note_type,final_tier,raw_score,csv_support_score,comment
EXT_NO_CONTACT_A,2025-08-04,RAW_ONLY,A_RAW_CORE_0804_NO_CSV_ECHO,318.67,0,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
EXT_NO_CONTACT_A,2025-08-10,RAW_ONLY,B_RAW_WINDOW_SUPPORT,283.248,0,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
EXT_NO_CONTACT_A,2025-08-07,RAW_ONLY,B_RAW_WINDOW_SUPPORT,269.204,0,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
EXT_NO_CONTACT_A,2025-08-05,RAW_ONLY,B_RAW_WINDOW_SUPPORT,258.505,0,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
EXT_NO_CONTACT_A,2025-08-08,RAW_ONLY,B_RAW_WINDOW_SUPPORT,256.542,0,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
EXT_NO_CONTACT_A,2025-08-09,RAW_ONLY,B_RAW_WINDOW_SUPPORT,250.473,0,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
EXT_NO_CONTACT_A,2025-08-06,RAW_ONLY,B_RAW_WINDOW_SUPPORT,230.974,0,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
EXT_NO_CONTACT_A,2025-08-03,RAW_ONLY,B_RAW_WINDOW_SUPPORT,191.714,0,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
LOW_EXPOSURE_IPAD,2025-08-08,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,59.935,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
LOW_EXPOSURE_IPAD,2025-08-01,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,54.602,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
LOW_EXPOSURE_IPAD,2025-08-09,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,49.315,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
LOW_EXPOSURE_IPAD,2025-08-10,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,49.315,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
CONTROL_OR_GENERIC_EXTERNAL,2025-08-04,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,50.7,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
LOW_EXPOSURE_IPAD,2025-08-04,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,8.159,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
CONTROL_OR_GENERIC_EXTERNAL,2025-08-09,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,50.83,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
CONTROL_OR_GENERIC_EXTERNAL,2025-08-05,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,49.697,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
CONTROL_OR_GENERIC_EXTERNAL,2025-08-06,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,47.568,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
CONTROL_OR_GENERIC_EXTERNAL,2025-08-08,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,47.435,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
CONTROL_OR_GENERIC_EXTERNAL,2025-08-03,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,43.355,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
CONTROL_OR_GENERIC_EXTERNAL,2025-08-07,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,41.682,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
CONTROL_OR_GENERIC_EXTERNAL,2025-08-10,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,38.799,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
LOW_EXPOSURE_IPAD,2025-08-02,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,19.126,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
LOW_EXPOSURE_IPAD,2025-08-05,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,17.753,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
LOW_EXPOSURE_IPAD,2025-08-03,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,16.059,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
LOW_EXPOSURE_IPAD,2025-08-06,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,16.059,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
CONTROL_OR_GENERIC_EXTERNAL,2025-08-02,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,26.815,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
LOW_EXPOSURE_IPAD,2025-08-07,CSV_ONLY_WEAK_RESULT_ECHO,D_CSV_ONLY_NOT_DECISION,0,9.888,CSV-only cannot be used for decision; raw-only can be support but needs source-file review.
