device,date,hit_count,file_kind,time_from_filename,relative_path,source_root_label
EXT_UNCERTAIN_B,2025-08-04,116,triald_direct,2025-08-04 05:40:38,EXT_UNCERTAIN_B/08/4/proactive_event_tracker-com_apple_Trial-com_apple_triald-2025-08-04-054038.ips,friend_device_logs
EXT_UNCERTAIN_B,2025-08-04,71,analytics,2025-08-04 07:00:12,EXT_UNCERTAIN_B/08/4/Analytics-2025-08-04-070012.ips.ca.synced,friend_device_logs
EXT_UNCERTAIN_B,2025-08-04,37,power_session,2025-08-04 17:58:45,EXT_UNCERTAIN_B/08/4/log-power-2025-08-04-175845.session,friend_device_logs
EXT_UNCERTAIN_B,2025-08-04,2,jetsam,2025-08-04 07:06:45,EXT_UNCERTAIN_B/08/4/JetsamEvent-2025-08-04-070645.ips,friend_device_logs
EXT_UNCERTAIN_B,2025-08-04,2,jetsam,2025-08-04 07:16:02,EXT_UNCERTAIN_B/08/4/JetsamEvent-2025-08-04-071602.ips,friend_device_logs
EXT_CONTACT_E_6SPLUS,2025-08-04,6,ips_other,2025-08-04 07:34:25,EXT_CONTACT_E/2025/iPhone6s Plus/08/4/log-aggregated-2025-08-04-073425.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,12,ips_other,2025-08-04 19:09:59,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/MBBHomeWidgetExtension-2025-08-04-190959.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,11,ips_other,2025-08-04 22:11:26,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/ExcUserFault_SignalNSE-2025-08-04-221126.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,11,ips_other,2025-08-04 23:05:30,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/MBBHomeWidgetExtension-2025-08-04-230530.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,11,ips_other,2025-08-04 23:05:32,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/MBBHomeWidgetExtension-2025-08-04-230532.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,10,ips_other,2025-08-04 23:05:08,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/ExcUserFault_apsd-2025-08-04-230508.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,10,ips_other,2025-08-04 23:05:18,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/ExcUserFault_apsd-2025-08-04-230518.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,10,ips_other,2025-08-04 18:28:40,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/ExcUserFault_icloudsubscriptionoptimizerd-2025-08-04-182840.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,10,ips_other,2025-08-04 22:35:08,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/ExcUserFault_icloudsubscriptionoptimizerd-2025-08-04-223508.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,3,jetsam,2025-08-04 19:02:22,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-190222.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,3,jetsam,2025-08-04 22:10:47,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-221047.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,3,jetsam,2025-08-04 23:15:59,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-231559.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,3,jetsam,2025-08-04 23:18:54,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-231854.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,3,jetsam,2025-08-04 23:20:11,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232011.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,3,jetsam,2025-08-04 23:20:35,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232035.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,3,jetsam,2025-08-04 23:20:59,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232059.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,3,jetsam,2025-08-04 23:22:04,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232204.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,3,jetsam,2025-08-04 23:23:20,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232320.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,3,jetsam,2025-08-04 23:24:47,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232447.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,3,jetsam,2025-08-04 23:25:04,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232504.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,3,jetsam,2025-08-04 23:27:12,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232712.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,3,jetsam,2025-08-04 23:27:55,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232755.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,2,jetsam,2025-08-04 18:14:22,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-181422.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,2,jetsam,2025-08-04 18:23:57,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-182357.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,2,jetsam,2025-08-04 22:41:31,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-224131.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,2,jetsam,2025-08-04 23:03:49,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-230349.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,1,jetsam,2025-08-04 21:18:54,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-211854.ips,friend_device_logs
EXT_CONTACT_E_12PROMAX,2025-08-04,1,jetsam,2025-08-04 21:27:36,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-212736.ips,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,71,triald_direct,2025-08-04 21:37:02,EXT_REMOTE_GEO_C/2025/08/4/triald.cpu_resource-2025-08-04-213702.ips,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,19,power_session,2025-08-04 17:53:47,EXT_REMOTE_GEO_C/2025/08/4/log-power-2025-08-04-175347.session,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,11,ips_other,2025-08-04 03:06:46,EXT_REMOTE_GEO_C/2025/08/4/WidgetKitExtension-2025-08-04-030646.ips,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,10,ips_other,2025-08-04 03:06:42,EXT_REMOTE_GEO_C/2025/08/4/WidgetKitExtension-2025-08-04-030642.ips,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,5,analytics,2025-08-04 07:03:20,EXT_REMOTE_GEO_C/2025/08/4/Analytics-Never-2025-08-04-070320.0005.ips.ca.synced,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,4,analytics,2025-08-04 07:03:20,EXT_REMOTE_GEO_C/2025/08/4/Analytics-Daily-2025-08-04-070320.0004.ips.ca.synced,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,1,analytics,2025-08-04 07:03:20,EXT_REMOTE_GEO_C/2025/08/4/Analytics-90Day-2025-08-04-070320.0003.ips.ca.synced,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,1,analytics,2025-08-04 07:03:20,EXT_REMOTE_GEO_C/2025/08/4/Analytics-Journal-90Day-2025-08-04-070320.ips.ca.synced,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,1,analytics,2025-08-04 07:03:20,EXT_REMOTE_GEO_C/2025/08/4/Analytics-Journal-Daily-2025-08-04-070320.000.ips.ca.synced,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,1,analytics,2025-08-04 07:03:20,EXT_REMOTE_GEO_C/2025/08/4/Analytics-Journal-Never-2025-08-04-070320.0002.ips.ca.synced,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,1,jetsam,2025-08-04 06:04:52,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-060452.ips,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,1,jetsam,2025-08-04 09:38:30,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-093830.ips,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,1,jetsam,2025-08-04 19:11:09,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-191109.ips,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,1,jetsam,2025-08-04 19:18:58,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-191858.ips,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,1,ips_other,2025-08-04 07:03:18,EXT_REMOTE_GEO_C/2025/08/4/log-aggregated-2025-08-04-070318.ips,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,1,jetsam,2025-08-04 23:07:27,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-230727.ips,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,1,jetsam,2025-08-04 19:35:05,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-193505.ips,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,1,ips_other,2025-08-04 00:25:43,EXT_REMOTE_GEO_C/2025/08/4/xp_amp_app_usage_dnu-2025-08-04-002543.ips,friend_device_logs
EXT_REMOTE_GEO_C,2025-08-04,1,ips_other,2025-08-04 12:24:09,EXT_REMOTE_GEO_C/2025/08/4/xp_amp_app_usage_dnu-2025-08-04-122409.ips,friend_device_logs
EXT_NO_CONTACT_A,2025-08-04,45,power_session,2025-08-04 18:16:37,EXT_NO_CONTACT_A/2025/08/4/log-power-2025-08-04-181637.session,friend_device_logs
EXT_NO_CONTACT_A,2025-08-04,27,analytics,2025-08-04 07:01:26,EXT_NO_CONTACT_A/2025/08/4/Analytics-2025-08-04-070126.ips.ca.synced,friend_device_logs
EXT_NO_CONTACT_A,2025-08-04,3,ips_other,2025-08-04 04:26:28,EXT_NO_CONTACT_A/2025/08/4/SystemMemoryReset-2025-08-04-042628.ips,friend_device_logs
EXT_NO_CONTACT_A,2025-08-04,2,jetsam,2025-08-04 07:20:17,EXT_NO_CONTACT_A/2025/08/4/JetsamEvent-2025-08-04-072017.ips,friend_device_logs
EXT_CONTACT_D,2025-08-04,173,triald_direct,2025-08-04 18:35:47,Ha Thao/2025/08/4/proactive_event_tracker-com_apple_Trial-com_apple_triald-2025-08-04-183547.ips,friend_device_logs
EXT_CONTACT_D,2025-08-04,62,power_session,2025-08-04 09:44:31,Ha Thao/2025/08/4/log-power-2025-08-04-094431.session,friend_device_logs
EXT_CONTACT_D,2025-08-04,62,power_session,2025-08-04 09:48:54,Ha Thao/2025/08/4/log-power-2025-08-04-094854.session,friend_device_logs
EXT_CONTACT_D,2025-08-04,21,analytics,2025-08-04 07:01:35,Ha Thao/2025/08/4/Analytics-2025-08-04-070135.ips.ca.synced,friend_device_logs
EXT_CONTACT_D,2025-08-04,5,jetsam,2025-08-04 09:11:00,Ha Thao/2025/08/4/JetsamEvent-2025-08-04-091100.ips,friend_device_logs
EXT_CONTACT_D,2025-08-04,3,jetsam,2025-08-04 18:53:22,Ha Thao/2025/08/4/JetsamEvent-2025-08-04-185322.ips,friend_device_logs
EXT_CONTACT_D,2025-08-04,2,jetsam,2025-08-04 18:04:43,Ha Thao/2025/08/4/JetsamEvent-2025-08-04-180443.ips,friend_device_logs
USER_DEVICE_MINI2,2025-08-04,33,triald_direct,2025-08-04 04:30:30,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/proactive_event_tracker-com_apple_Trial-com_apple_triald-2025-08-04-043030.ips,my_device_logs
USER_DEVICE_MINI2,2025-08-04,33,triald_direct,2025-08-04 04:30:30,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/4/proactive_event_tracker-com_apple_Trial-com_apple_triald-2025-08-04-043030.ips,my_device_logs
USER_DEVICE_MINI2,2025-08-04,33,triald_direct,2025-08-04 04:30:30,USER_DEVICE_MINI2/2025/08/4/proactive_event_tracker-com_apple_Trial-com_apple_triald-2025-08-04-043030.ips,my_device_logs
USER_DEVICE_MINI2,2025-08-04,17,power_session,2025-08-04 04:31:22,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/log-power-2025-08-04-043122.session,my_device_logs
USER_DEVICE_MINI2,2025-08-04,17,power_session,2025-08-04 04:31:22,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/4/log-power-2025-08-04-043122.session,my_device_logs
USER_DEVICE_MINI2,2025-08-04,17,power_session,2025-08-04 04:31:22,USER_DEVICE_MINI2/2025/08/4/log-power-2025-08-04-043122.session,my_device_logs
USER_DEVICE_MINI2,2025-08-04,2,jetsam,2025-08-04 22:30:00,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/JetsamEvent-2025-08-04-223000.ips,my_device_logs
USER_DEVICE_MINI2,2025-08-04,2,jetsam,2025-08-04 22:30:00,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/4/JetsamEvent-2025-08-04-223000.ips,my_device_logs
USER_DEVICE_MINI2,2025-08-04,2,jetsam,2025-08-04 22:30:00,USER_DEVICE_MINI2/2025/08/4/JetsamEvent-2025-08-04-223000.ips,my_device_logs
USER_BRIDGE_15G,2025-08-04,52,power_session,2025-08-04 15:56:17,退避フォルダ/USER_BRIDGE_15G/bin&session/log-power-2025-08-04-155617.session,my_device_logs
USER_BRIDGE_15G,2025-08-04,52,power_session,2025-08-04 15:56:17,USER_BRIDGE_15G/2025/08/4/log-power-2025-08-04-155617.session,my_device_logs
USER_BRIDGE_15G,2025-08-04,17,analytics,2025-08-04 07:00:22,USER_BRIDGE_15G/2025/08/4/Analytics-2025-08-04-070022.ips.ca.synced,my_device_logs
USER_BRIDGE_15G,2025-08-04,11,ips_other,2025-08-04 19:01:35,USER_BRIDGE_15G/2025/08/4/ChatGPT-2025-08-04-190135.ips,my_device_logs
USER_BRIDGE_15G,2025-08-04,11,ips_other,2025-08-04 22:10:52,USER_BRIDGE_15G/2025/08/4/IntentsExtension-2025-08-04-221052.ips,my_device_logs
USER_BRIDGE_15G,2025-08-04,8,triald_direct,2025-08-04 00:14:02,USER_BRIDGE_15G/2025/08/4/proactive_event_tracker-com_apple_Trial-com_apple_triald-2025-08-04-001402.ips,my_device_logs
USER_DEVICE_12G,2025-08-04,82,triald_direct,2025-08-04 05:31:36,退避フォルダ/USER_DEVICE_12G/ID移植後の挙動-2025-0731_0808/2025-08-04/proactive_event_tracker-com_apple_Trial-com_apple_triald-2025-08-04-053136.ips,my_device_logs
USER_DEVICE_12G,2025-08-04,82,triald_direct,2025-08-04 05:31:36,USER_DEVICE_12G/2025/08/4/proactive_event_tracker-com_apple_Trial-com_apple_triald-2025-08-04-053136.ips,my_device_logs
USER_DEVICE_12G,2025-08-04,37,power_session,2025-08-04 21:24:10,退避フォルダ/USER_DEVICE_12G/ID移植後の挙動-2025-0731_0808/2025-08-04/log-power-2025-08-04-212410.000.session,my_device_logs
USER_DEVICE_12G,2025-08-04,37,power_session,2025-08-04 21:24:10,USER_DEVICE_12G/2025/08/4/log-power-2025-08-04-212410.000.session,my_device_logs
USER_DEVICE_12G,2025-08-04,3,jetsam,2025-08-04 06:10:31,退避フォルダ/USER_DEVICE_12G/ID移植後の挙動-2025-0731_0808/2025-08-04/JetsamEvent-2025-08-04-061031.ips,my_device_logs
USER_DEVICE_12G,2025-08-04,3,jetsam,2025-08-04 06:10:31,USER_DEVICE_12G/2025/08/4/JetsamEvent-2025-08-04-061031.ips,my_device_logs
USER_DEVICE_12G,2025-08-04,2,ips_other,2025-08-04 15:15:52,退避フォルダ/USER_DEVICE_12G/ID移植後の挙動-2025-0731_0808/2025-08-04/stacks-2025-08-04-151552.ips,my_device_logs
USER_DEVICE_12G,2025-08-04,2,ips_other,2025-08-04 21:17:08,退避フォルダ/USER_DEVICE_12G/ID移植後の挙動-2025-0731_0808/2025-08-04/stacks-2025-08-04-211708.ips,my_device_logs
USER_DEVICE_12G,2025-08-04,2,ips_other,2025-08-04 15:15:52,USER_DEVICE_12G/2025/08/4/stacks-2025-08-04-151552.ips,my_device_logs
USER_DEVICE_12G,2025-08-04,2,ips_other,2025-08-04 21:17:08,USER_DEVICE_12G/2025/08/4/stacks-2025-08-04-211708.ips,my_device_logs
USER_DEVICE_12G,2025-08-04,1,sfa_cloud,2025-08-04 05:32:15,退避フォルダ/USER_DEVICE_12G/ID移植後の挙動-2025-0731_0808/2025-08-04/SFA-transparency.json-2025-08-04-053215.ips,my_device_logs
USER_DEVICE_12G,2025-08-04,1,sfa_cloud,2025-08-04 21:22:26,退避フォルダ/USER_DEVICE_12G/ID移植後の挙動-2025-0731_0808/2025-08-04/SFA-transparency.json-2025-08-04-212226.ips,my_device_logs
USER_DEVICE_12G,2025-08-04,1,sfa_cloud,2025-08-04 05:32:15,USER_DEVICE_12G/2025/08/4/SFA-transparency.json-2025-08-04-053215.ips,my_device_logs
USER_DEVICE_12G,2025-08-04,1,sfa_cloud,2025-08-04 21:22:26,USER_DEVICE_12G/2025/08/4/SFA-transparency.json-2025-08-04-212226.ips,my_device_logs
USER_ORIGIN_MINI1,2025-08-04,1815,analytics,2025-08-04 07:00:08,USER_ORIGIN_MINI1/2025/08/4/Analytics-2025-08-04-070008.ips.ca.synced,my_device_logs
USER_ORIGIN_MINI1,2025-08-04,294,triald_direct,2025-08-04 04:54:42,USER_ORIGIN_MINI1/2025/08/4/proactive_event_tracker-com_apple_Trial-com_apple_triald-2025-08-04-045442.ips,my_device_logs
USER_ORIGIN_MINI1,2025-08-04,10,ips_other,2025-08-04 21:31:29,USER_ORIGIN_MINI1/2025/08/4/searchd-2025-08-04-213129.ips,my_device_logs
USER_ORIGIN_MINI1,2025-08-04,3,jetsam,2025-08-04 02:52:47,USER_ORIGIN_MINI1/2025/08/4/JetsamEvent-2025-08-04-025247.ips,my_device_logs
USER_ORIGIN_MINI1,2025-08-04,3,ips_other,2025-08-04 07:25:07,USER_ORIGIN_MINI1/2025/08/4/cloudd.diskwrites_resource-2025-08-04-072507.ips,my_device_logs
USER_ORIGIN_MINI1,2025-08-04,3,jetsam,2025-08-04 02:56:27,USER_ORIGIN_MINI1/2025/08/4/JetsamEvent-2025-08-04-025627.ips,my_device_logs
USER_ORIGIN_MINI1,2025-08-04,2,jetsam,2025-08-04 03:08:51,USER_ORIGIN_MINI1/2025/08/4/JetsamEvent-2025-08-04-030851.ips,my_device_logs
USER_ORIGIN_MINI1,2025-08-04,2,jetsam,2025-08-04 07:13:01,USER_ORIGIN_MINI1/2025/08/4/JetsamEvent-2025-08-04-071301.ips,my_device_logs
USER_ORIGIN_MINI1,2025-08-04,1,sfa_cloud,2025-08-04 14:01:24,USER_ORIGIN_MINI1/2025/08/4/SFA-networking.json-2025-08-04-140124.ips,my_device_logs
USER_ORIGIN_MINI1,2025-08-04,1,sfa_cloud,2025-08-04 04:09:54,USER_ORIGIN_MINI1/2025/08/4/SFA-transparency.json-2025-08-04-040954.ips,my_device_logs
USER_DEVICE_11PRO,2025-08-04,527,triald_direct,2025-08-04 21:25:17,USER_DEVICE_11PRO/2025/08/4/proactive_event_tracker-com_apple_Trial-com_apple_triald-2025-08-04-212517.ips,my_device_logs
USER_DEVICE_11PRO,2025-08-04,26,power_session,2025-08-04 02:31:40,USER_DEVICE_11PRO/2025/08/4/log-power-2025-08-04-023140.session,my_device_logs
USER_DEVICE_11PRO,2025-08-04,2,ips_other,2025-08-04 04:29:49,USER_DEVICE_11PRO/2025/08/4/stacks-2025-08-04-042949.ips,my_device_logs
USER_DEVICE_11PRO,2025-08-04,2,ips_other,2025-08-04 13:57:26,USER_DEVICE_11PRO/2025/08/4/stacks-2025-08-04-135726.ips,my_device_logs
