device,date,role,backup_manifest_hits,source_files,source_kind_count,source_kinds,window_flag
USER_ORIGIN_MINI1,2025-08-01,ORIGIN_CORE,117,4,4,analytics_log:110;jetsam:5;cloud_related_log:1;other:1,WINDOW_SUPPORT
USER_ORIGIN_MINI1,2025-08-02,ORIGIN_CORE,1541,13,4,other:1408;analytics_log:125;jetsam:5;cloud_related_log:3,WINDOW_SUPPORT
USER_ORIGIN_MINI1,2025-08-03,ORIGIN_CORE,120,6,4,analytics_log:111;jetsam:5;cloud_related_log:2;other:2,WINDOW_SUPPORT
USER_ORIGIN_MINI1,2025-08-04,ORIGIN_CORE,672,21,6,analytics_log:256;cloud_related_log:238;cpu_resource:88;rtcr_reporting:60;jetsam:23;other:7,CORE_DATE
USER_ORIGIN_MINI1,2025-08-05,ORIGIN_CORE,290,9,4,analytics_log:259;jetsam:26;other:4;cloud_related_log:1,WINDOW_SUPPORT
USER_ORIGIN_MINI1,2025-08-06,ORIGIN_CORE,57,10,3,jetsam:40;diskwrites_resource:15;rtcr_reporting:2,WINDOW_SUPPORT
USER_ORIGIN_MINI1,2025-08-07,ORIGIN_CORE,996,7,5,stacks:456;other:365;analytics_log:145;jetsam:28;rtcr_reporting:2,WINDOW_SUPPORT
USER_ORIGIN_MINI1,2025-08-08,ORIGIN_CORE,174,7,5,analytics_log:152;jetsam:17;other:2;rtcr_reporting:2;cloud_related_log:1,WINDOW_SUPPORT
USER_ORIGIN_MINI1,2025-08-09,ORIGIN_CORE,1145,23,8,diskwrites_resource:384;analytics_log:369;stacks:293;rtcr_reporting:56;jetsam:30;other:8;cloud_related_log:4;power_session:1,WINDOW_SUPPORT
USER_ORIGIN_MINI1,2025-08-10,ORIGIN_CORE,1156,15,9,stacks:717;analytics_log:221;diskwrites_resource:166;jetsam:26;cpu_resource:14;rtcr_reporting:8;other:2;cloud_related_log:1;power_session:1,WINDOW_SUPPORT
USER_BRIDGE_15G,2025-08-01,BRIDGE_TO_LATER_JOKER,15,7,4,jetsam:6;analytics_log:5;other:3;cloud_related_log:1,WINDOW_SUPPORT
USER_BRIDGE_15G,2025-08-02,BRIDGE_TO_LATER_JOKER,10,5,3,analytics_log:5;other:3;power_session:2,WINDOW_SUPPORT
USER_BRIDGE_15G,2025-08-03,BRIDGE_TO_LATER_JOKER,32,6,4,jetsam:15;analytics_log:14;power_session:2;other:1,WINDOW_SUPPORT
USER_BRIDGE_15G,2025-08-04,BRIDGE_TO_LATER_JOKER,17,7,4,analytics_log:7;jetsam:4;other:4;power_session:2,CORE_DATE
USER_BRIDGE_15G,2025-08-05,BRIDGE_TO_LATER_JOKER,65,14,6,rtcr_reporting:26;jetsam:14;power_session:14;other:5;analytics_log:4;cloud_related_log:2,WINDOW_SUPPORT
USER_BRIDGE_15G,2025-08-06,BRIDGE_TO_LATER_JOKER,25,11,6,jetsam:7;diskwrites_resource:6;other:5;analytics_log:4;power_session:2;cloud_related_log:1,WINDOW_SUPPORT
USER_BRIDGE_15G,2025-08-07,BRIDGE_TO_LATER_JOKER,694,20,7,rtcr_reporting:667;jetsam:8;diskwrites_resource:6;other:5;analytics_log:4;cloud_related_log:2;power_session:2,WINDOW_SUPPORT
USER_BRIDGE_15G,2025-08-08,BRIDGE_TO_LATER_JOKER,27,10,3,other:13;jetsam:12;cloud_related_log:2,WINDOW_SUPPORT
USER_BRIDGE_15G,2025-08-09,BRIDGE_TO_LATER_JOKER,1960,15,6,stacks:1133;reset_memory:786;jetsam:23;analytics_log:10;other:6;cloud_related_log:2,WINDOW_SUPPORT
USER_BRIDGE_15G,2025-08-10,BRIDGE_TO_LATER_JOKER,495,5,5,stacks:450;diskwrites_resource:28;jetsam:13;analytics_log:3;other:1,WINDOW_SUPPORT
USER_DEVICE_12G,2025-08-01,USER_CLUSTER_SUPPORT,480,4,4,stacks:429;analytics_log:49;other:1;power_session:1,WINDOW_SUPPORT
USER_DEVICE_12G,2025-08-02,USER_CLUSTER_SUPPORT,1019,6,5,stacks:1000;jetsam:10;analytics_log:7;other:1;power_session:1,WINDOW_SUPPORT
USER_DEVICE_12G,2025-08-03,USER_CLUSTER_SUPPORT,497,4,4,stacks:486;analytics_log:9;other:1;power_session:1,WINDOW_SUPPORT
USER_DEVICE_12G,2025-08-04,USER_CLUSTER_SUPPORT,905,11,5,stacks:888;jetsam:9;other:5;cloud_related_log:2;power_session:1,CORE_DATE
USER_DEVICE_12G,2025-08-05,USER_CLUSTER_SUPPORT,12,8,3,jetsam:5;other:5;cloud_related_log:2,WINDOW_SUPPORT
USER_DEVICE_12G,2025-08-06,USER_CLUSTER_SUPPORT,769,14,5,stacks:744;analytics_log:8;jetsam:7;other:7;cloud_related_log:3,WINDOW_SUPPORT
USER_DEVICE_12G,2025-08-07,USER_CLUSTER_SUPPORT,3069,23,6,other:1660;stacks:1386;jetsam:10;analytics_log:9;cloud_related_log:3;power_session:1,WINDOW_SUPPORT
USER_DEVICE_12G,2025-08-08,USER_CLUSTER_SUPPORT,548,11,6,stacks:528;analytics_log:5;jetsam:5;other:5;cpu_resource:3;cloud_related_log:2,WINDOW_SUPPORT
USER_DEVICE_12G,2025-08-09,USER_CLUSTER_SUPPORT,2227,23,6,rtcr_reporting:1200;stacks:1005;analytics_log:8;jetsam:7;other:5;cloud_related_log:2,WINDOW_SUPPORT
USER_DEVICE_12G,2025-08-10,USER_CLUSTER_SUPPORT,374,11,6,stacks:351;analytics_log:9;jetsam:6;other:5;cloud_related_log:2;power_session:1,WINDOW_SUPPORT
USER_DEVICE_MINI2,2025-08-01,USER_CLUSTER_SUPPORT,30,9,3,jetsam:21;analytics_log:6;other:3,WINDOW_SUPPORT
USER_DEVICE_MINI2,2025-08-02,USER_CLUSTER_SUPPORT,41,16,4,jetsam:24;analytics_log:6;cloud_related_log:6;other:5,WINDOW_SUPPORT
USER_DEVICE_MINI2,2025-08-03,USER_CLUSTER_SUPPORT,69,18,4,jetsam:51;analytics_log:9;cloud_related_log:6;other:3,WINDOW_SUPPORT
USER_DEVICE_MINI2,2025-08-04,USER_CLUSTER_SUPPORT,24,9,3,jetsam:18;cloud_related_log:3;other:3,CORE_DATE
USER_DEVICE_MINI2,2025-08-05,USER_CLUSTER_SUPPORT,33,15,4,jetsam:18;analytics_log:6;cloud_related_log:6;other:3,WINDOW_SUPPORT
USER_DEVICE_MINI2,2025-08-06,USER_CLUSTER_SUPPORT,71,13,5,diskwrites_resource:48;jetsam:12;cloud_related_log:6;analytics_log:3;other:2,WINDOW_SUPPORT
USER_DEVICE_MINI2,2025-08-07,USER_CLUSTER_SUPPORT,29,14,4,diskwrites_resource:12;other:8;cloud_related_log:6;analytics_log:3,WINDOW_SUPPORT
USER_DEVICE_MINI2,2025-08-08,USER_CLUSTER_SUPPORT,949,14,4,other:605;rtcr_reporting:300;jetsam:42;analytics_log:2,WINDOW_SUPPORT
USER_DEVICE_MINI2,2025-08-09,USER_CLUSTER_SUPPORT,9241,57,7,rtcr_reporting:6490;stacks:1392;reset_memory:1074;diskwrites_resource:258;jetsam:21;cloud_related_log:3;other:3,WINDOW_SUPPORT
USER_DEVICE_MINI2,2025-08-10,USER_CLUSTER_SUPPORT,1401,5,3,stacks:1398;analytics_log:2;power_session:1,WINDOW_SUPPORT
USER_DEVICE_11PRO,2025-08-01,USER_CLUSTER_SUPPORT,191,12,4,other:178;jetsam:6;analytics_log:4;cloud_related_log:3,WINDOW_SUPPORT
USER_DEVICE_11PRO,2025-08-02,USER_CLUSTER_SUPPORT,18,9,4,jetsam:6;other:6;analytics_log:4;cloud_related_log:2,WINDOW_SUPPORT
USER_DEVICE_11PRO,2025-08-03,USER_CLUSTER_SUPPORT,17,9,4,jetsam:7;other:4;analytics_log:3;cloud_related_log:3,WINDOW_SUPPORT
USER_DEVICE_11PRO,2025-08-04,USER_CLUSTER_SUPPORT,911,2,1,stacks:911,CORE_DATE
USER_DEVICE_11PRO,2025-08-05,USER_CLUSTER_SUPPORT,3,1,1,analytics_log:3,WINDOW_SUPPORT
USER_DEVICE_11PRO,2025-08-06,USER_CLUSTER_SUPPORT,1024,5,3,stacks:1009;jetsam:12;analytics_log:3,WINDOW_SUPPORT
USER_DEVICE_11PRO,2025-08-07,USER_CLUSTER_SUPPORT,13,3,3,jetsam:7;analytics_log:3;other:3,WINDOW_SUPPORT
USER_DEVICE_11PRO,2025-08-08,USER_CLUSTER_SUPPORT,25,2,2,cpu_resource:20;jetsam:5,WINDOW_SUPPORT
USER_DEVICE_11PRO,2025-08-09,USER_CLUSTER_SUPPORT,1509,13,5,stacks:1027;reset_memory:398;rtcr_reporting:66;cpu_resource:15;analytics_log:3,WINDOW_SUPPORT
USER_DEVICE_11PRO,2025-08-10,USER_CLUSTER_SUPPORT,957,3,2,stacks:954;analytics_log:3,WINDOW_SUPPORT
EXT_UNCERTAIN_B,2025-08-01,EXTERNAL_CRITICAL_UNCERTAIN_CONTACT,21,2,2,analytics_log:18;jetsam:3,WINDOW_SUPPORT
EXT_UNCERTAIN_B,2025-08-02,EXTERNAL_CRITICAL_UNCERTAIN_CONTACT,30,3,3,analytics_log:23;jetsam:6;power_session:1,WINDOW_SUPPORT
EXT_UNCERTAIN_B,2025-08-03,EXTERNAL_CRITICAL_UNCERTAIN_CONTACT,20,2,2,analytics_log:19;power_session:1,WINDOW_SUPPORT
EXT_UNCERTAIN_B,2025-08-04,EXTERNAL_CRITICAL_UNCERTAIN_CONTACT,27,4,3,analytics_log:16;jetsam:10;power_session:1,CORE_DATE
EXT_UNCERTAIN_B,2025-08-05,EXTERNAL_CRITICAL_UNCERTAIN_CONTACT,24,3,3,analytics_log:16;jetsam:7;power_session:1,WINDOW_SUPPORT
EXT_UNCERTAIN_B,2025-08-06,EXTERNAL_CRITICAL_UNCERTAIN_CONTACT,110,8,6,backup_workspace:76;analytics_log:24;jetsam:6;other:2;cloud_related_log:1;power_session:1,WINDOW_SUPPORT
EXT_UNCERTAIN_B,2025-08-07,EXTERNAL_CRITICAL_UNCERTAIN_CONTACT,114,7,5,backup_workspace:81;analytics_log:19;jetsam:11;other:2;cloud_related_log:1,WINDOW_SUPPORT
EXT_UNCERTAIN_B,2025-08-08,EXTERNAL_CRITICAL_UNCERTAIN_CONTACT,40,4,3,analytics_log:28;jetsam:11;power_session:1,WINDOW_SUPPORT
EXT_UNCERTAIN_B,2025-08-09,EXTERNAL_CRITICAL_UNCERTAIN_CONTACT,222,9,8,rtcr_reporting:79;backup_workspace:77;cpu_resource:36;analytics_log:20;jetsam:6;other:2;cloud_related_log:1;power_session:1,WINDOW_SUPPORT
EXT_UNCERTAIN_B,2025-08-10,EXTERNAL_CRITICAL_UNCERTAIN_CONTACT,1295,8,4,stacks:1265;analytics_log:27;jetsam:2;power_session:1,WINDOW_SUPPORT
EXT_NO_CONTACT_A,2025-08-03,EXTERNAL_NO_CONTACT_RAW_ONLY_CRITICAL,15,5,4,cpu_resource:11;other:2;cloud_related_log:1;power_session:1,WINDOW_SUPPORT
EXT_NO_CONTACT_A,2025-08-04,EXTERNAL_NO_CONTACT_RAW_ONLY_CRITICAL,6779,11,7,rtcr_reporting:6746;jetsam:12;analytics_log:9;reset_memory:5;other:4;cloud_related_log:2;power_session:1,CORE_DATE
EXT_NO_CONTACT_A,2025-08-05,EXTERNAL_NO_CONTACT_RAW_ONLY_CRITICAL,35,13,6,jetsam:14;analytics_log:9;other:5;cloud_related_log:3;diskwrites_resource:3;power_session:1,WINDOW_SUPPORT
EXT_NO_CONTACT_A,2025-08-06,EXTERNAL_NO_CONTACT_RAW_ONLY_CRITICAL,28,6,4,jetsam:20;analytics_log:5;other:2;cloud_related_log:1,WINDOW_SUPPORT
EXT_NO_CONTACT_A,2025-08-07,EXTERNAL_NO_CONTACT_RAW_ONLY_CRITICAL,530,14,5,other:501;jetsam:17;analytics_log:8;cloud_related_log:3;power_session:1,WINDOW_SUPPORT
EXT_NO_CONTACT_A,2025-08-08,EXTERNAL_NO_CONTACT_RAW_ONLY_CRITICAL,60,7,6,cpu_resource:30;analytics_log:23;jetsam:4;cloud_related_log:1;other:1;power_session:1,WINDOW_SUPPORT
EXT_NO_CONTACT_A,2025-08-09,EXTERNAL_NO_CONTACT_RAW_ONLY_CRITICAL,38,12,5,jetsam:15;analytics_log:14;other:6;cloud_related_log:2;power_session:1,WINDOW_SUPPORT
EXT_NO_CONTACT_A,2025-08-10,EXTERNAL_NO_CONTACT_RAW_ONLY_CRITICAL,436,12,7,stacks:380;cpu_resource:29;jetsam:14;analytics_log:6;other:4;cloud_related_log:2;power_session:1,WINDOW_SUPPORT
EXT_CONTACT_D,2025-08-01,EXTERNAL_CONTACT_KNOWN,95,3,3,backup_workspace:86;analytics_log:8;other:1,WINDOW_SUPPORT
EXT_CONTACT_D,2025-08-02,EXTERNAL_CONTACT_KNOWN,118,6,4,backup_workspace:94;jetsam:19;analytics_log:4;other:1,WINDOW_SUPPORT
EXT_CONTACT_D,2025-08-03,EXTERNAL_CONTACT_KNOWN,123,12,6,backup_workspace:92;jetsam:21;analytics_log:5;cloud_related_log:2;other:2;power_session:1,WINDOW_SUPPORT
EXT_CONTACT_D,2025-08-04,EXTERNAL_CONTACT_KNOWN,28,5,3,jetsam:18;analytics_log:9;other:1,CORE_DATE
EXT_CONTACT_D,2025-08-05,EXTERNAL_CONTACT_KNOWN,225,9,5,backup_workspace:195;jetsam:21;analytics_log:6;power_session:2;other:1,WINDOW_SUPPORT
EXT_CONTACT_D,2025-08-06,EXTERNAL_CONTACT_KNOWN,24,7,4,jetsam:13;analytics_log:7;cloud_related_log:2;other:2,WINDOW_SUPPORT
EXT_CONTACT_D,2025-08-07,EXTERNAL_CONTACT_KNOWN,22,4,3,jetsam:12;analytics_log:9;other:1,WINDOW_SUPPORT
EXT_CONTACT_D,2025-08-08,EXTERNAL_CONTACT_KNOWN,107,7,6,backup_workspace:84;jetsam:14;analytics_log:4;cpu_resource:3;other:1;power_session:1,WINDOW_SUPPORT
EXT_CONTACT_D,2025-08-09,EXTERNAL_CONTACT_KNOWN,1796,14,7,stacks:1447;rtcr_reporting:208;backup_workspace:98;jetsam:32;analytics_log:9;other:1;power_session:1,WINDOW_SUPPORT
EXT_CONTACT_D,2025-08-10,EXTERNAL_CONTACT_KNOWN,787,16,8,stacks:502;diskwrites_resource:148;backup_workspace:91;jetsam:22;analytics_log:13;other:8;cloud_related_log:2;power_session:1,WINDOW_SUPPORT
EXT_CONTACT_E_12PROMAX,2025-08-01,EXTERNAL_CONTACT_KNOWN,78,12,3,jetsam:58;analytics_log:17;other:3,WINDOW_SUPPORT
EXT_CONTACT_E_12PROMAX,2025-08-02,EXTERNAL_CONTACT_KNOWN,88,14,3,jetsam:66;analytics_log:18;other:4,WINDOW_SUPPORT
EXT_CONTACT_E_12PROMAX,2025-08-03,EXTERNAL_CONTACT_KNOWN,23,3,2,other:15;analytics_log:8,WINDOW_SUPPORT
EXT_CONTACT_E_12PROMAX,2025-08-04,EXTERNAL_CONTACT_KNOWN,183,19,1,jetsam:183,CORE_DATE
EXT_CONTACT_E_12PROMAX,2025-08-05,EXTERNAL_CONTACT_KNOWN,308,30,5,jetsam:209;diskwrites_resource:70;analytics_log:26;other:2;cloud_related_log:1,WINDOW_SUPPORT
EXT_CONTACT_E_12PROMAX,2025-08-06,EXTERNAL_CONTACT_KNOWN,126,21,3,jetsam:114;analytics_log:11;other:1,WINDOW_SUPPORT
EXT_CONTACT_E_12PROMAX,2025-08-07,EXTERNAL_CONTACT_KNOWN,297,28,3,jetsam:174;cpu_resource:119;other:4,WINDOW_SUPPORT
EXT_CONTACT_E_12PROMAX,2025-08-08,EXTERNAL_CONTACT_KNOWN,125,21,2,jetsam:124;other:1,WINDOW_SUPPORT
EXT_CONTACT_E_12PROMAX,2025-08-09,EXTERNAL_CONTACT_KNOWN,98,16,2,jetsam:97;other:1,WINDOW_SUPPORT
EXT_CONTACT_E_12PROMAX,2025-08-10,EXTERNAL_CONTACT_KNOWN,114,18,2,jetsam:113;other:1,WINDOW_SUPPORT
EXT_CONTACT_E_6SPLUS,2025-08-01,EXTERNAL_CONTACT_KNOWN,5,1,1,jetsam:5,WINDOW_SUPPORT
EXT_CONTACT_E_6SPLUS,2025-08-02,EXTERNAL_CONTACT_KNOWN,281,2,2,other:278;jetsam:3,WINDOW_SUPPORT
EXT_CONTACT_E_6SPLUS,2025-08-03,EXTERNAL_CONTACT_KNOWN,322,2,2,other:317;jetsam:5,WINDOW_SUPPORT
EXT_CONTACT_E_6SPLUS,2025-08-04,EXTERNAL_CONTACT_KNOWN,536,4,3,other:523;stacks:7;jetsam:6,CORE_DATE
EXT_CONTACT_E_6SPLUS,2025-08-05,EXTERNAL_CONTACT_KNOWN,411,3,2,other:407;jetsam:4,WINDOW_SUPPORT
EXT_CONTACT_E_6SPLUS,2025-08-07,EXTERNAL_CONTACT_KNOWN,378,11,2,other:339;jetsam:39,WINDOW_SUPPORT
EXT_CONTACT_E_6SPLUS,2025-08-08,EXTERNAL_CONTACT_KNOWN,361,3,2,other:353;jetsam:8,WINDOW_SUPPORT
EXT_CONTACT_E_6SPLUS,2025-08-09,EXTERNAL_CONTACT_KNOWN,410,3,2,other:404;jetsam:6,WINDOW_SUPPORT
EXT_CONTACT_E_6SPLUS,2025-08-10,EXTERNAL_CONTACT_KNOWN,481,4,3,other:476;jetsam:3;cloud_related_log:2,WINDOW_SUPPORT
EXT_REMOTE_GEO_C,2025-08-01,EXTERNAL_REMOTE_GEO_CONTACT,58,2,2,other:53;jetsam:5,WINDOW_SUPPORT
EXT_REMOTE_GEO_C,2025-08-02,EXTERNAL_REMOTE_GEO_CONTACT,123,5,3,other:106;jetsam:11;analytics_log:6,WINDOW_SUPPORT
EXT_REMOTE_GEO_C,2025-08-03,EXTERNAL_REMOTE_GEO_CONTACT,74,6,3,other:53;jetsam:19;analytics_log:2,WINDOW_SUPPORT
EXT_REMOTE_GEO_C,2025-08-04,EXTERNAL_REMOTE_GEO_CONTACT,98,8,3,other:54;jetsam:36;analytics_log:8,CORE_DATE
EXT_REMOTE_GEO_C,2025-08-05,EXTERNAL_REMOTE_GEO_CONTACT,76,7,3,other:54;jetsam:20;analytics_log:2,WINDOW_SUPPORT
EXT_REMOTE_GEO_C,2025-08-06,EXTERNAL_REMOTE_GEO_CONTACT,77,6,3,other:54;jetsam:21;analytics_log:2,WINDOW_SUPPORT
EXT_REMOTE_GEO_C,2025-08-07,EXTERNAL_REMOTE_GEO_CONTACT,114,10,4,other:53;jetsam:32;rtcr_reporting:27;analytics_log:2,WINDOW_SUPPORT
EXT_REMOTE_GEO_C,2025-08-08,EXTERNAL_REMOTE_GEO_CONTACT,92,11,3,other:53;jetsam:29;analytics_log:10,WINDOW_SUPPORT
EXT_REMOTE_GEO_C,2025-08-09,EXTERNAL_REMOTE_GEO_CONTACT,6,1,1,analytics_log:6,WINDOW_SUPPORT
EXT_REMOTE_GEO_C,2025-08-10,EXTERNAL_REMOTE_GEO_CONTACT,6,1,1,analytics_log:6,WINDOW_SUPPORT
CONTROL_OR_GENERIC_EXTERNAL,2025-08-01,,423,2,2,analytics_log:413;jetsam:10,WINDOW_SUPPORT
