device,date,rank,hit_count,source_kind,timestamp_from_filename,timestamp_confidence,relative_path
USER_ORIGIN_MINI1,2025-08-04,1,256,analytics_log,2025-08-04 07:00:08,filename_datetime,USER_ORIGIN_MINI1/2025/08/4/Analytics-2025-08-04-070008.ips.ca.synced
USER_ORIGIN_MINI1,2025-08-04,2,235,cloud_related_log,2025-08-04 07:25:07,filename_datetime,USER_ORIGIN_MINI1/2025/08/4/cloudd.diskwrites_resource-2025-08-04-072507.ips
USER_ORIGIN_MINI1,2025-08-04,3,41,cpu_resource,2025-08-04 02:53:42,filename_datetime,USER_ORIGIN_MINI1/2025/08/4/pkd.cpu_resource-2025-08-04-025342.ips
USER_ORIGIN_MINI1,2025-08-04,4,30,rtcr_reporting,2025-08-04 02:51:55,filename_datetime,USER_ORIGIN_MINI1/2025/08/3/RTCReporting_messageLog_2025-08-04-02-51-55.txt
USER_ORIGIN_MINI1,2025-08-04,5,30,rtcr_reporting,2025-08-04 02:51:55,filename_datetime,USER_ORIGIN_MINI1/2025/08/4/RTCReporting_messageLog_2025-08-04-02-51-55.txt
USER_ORIGIN_MINI1,2025-08-04,6,26,cpu_resource,2025-08-04 21:24:35,filename_datetime,USER_ORIGIN_MINI1/2025/08/4/signpost_reporter.cpu_resource-2025-08-04-212435.ips
USER_ORIGIN_MINI1,2025-08-04,7,21,cpu_resource,2025-08-04 21:36:32,filename_datetime,USER_ORIGIN_MINI1/2025/08/4/duetexpertd.cpu_resource-2025-08-04-213632.ips
USER_ORIGIN_MINI1,2025-08-04,8,7,jetsam,2025-08-04 02:52:47,filename_datetime,USER_ORIGIN_MINI1/2025/08/4/JetsamEvent-2025-08-04-025247.ips
USER_ORIGIN_MINI1,2025-08-04,9,6,jetsam,2025-08-04 02:56:27,filename_datetime,USER_ORIGIN_MINI1/2025/08/4/JetsamEvent-2025-08-04-025627.ips
USER_ORIGIN_MINI1,2025-08-04,10,5,jetsam,2025-08-04 03:08:51,filename_datetime,USER_ORIGIN_MINI1/2025/08/4/JetsamEvent-2025-08-04-030851.ips
USER_BRIDGE_15G,2025-08-04,1,7,analytics_log,2025-08-04 07:00:22,filename_datetime,USER_BRIDGE_15G/2025/08/4/Analytics-2025-08-04-070022.ips.ca.synced
USER_BRIDGE_15G,2025-08-04,2,4,jetsam,2025-08-04 01:52:20,filename_datetime,USER_BRIDGE_15G/2025/08/4/JetsamEvent-2025-08-04-015220.ips
USER_BRIDGE_15G,2025-08-04,3,2,other,2025-08-04 19:01:35,filename_datetime,USER_BRIDGE_15G/2025/08/4/ChatGPT-2025-08-04-190135.ips
USER_BRIDGE_15G,2025-08-04,4,1,other,2025-08-04 19:14:24,filename_datetime,USER_BRIDGE_15G/2025/08/4/LowBatteryLog-2025-08-04-191424.ips
USER_BRIDGE_15G,2025-08-04,5,1,power_session,2025-08-04 15:56:17,filename_datetime,USER_BRIDGE_15G/2025/08/4/log-power-2025-08-04-155617.session
USER_BRIDGE_15G,2025-08-04,6,1,other,2025-08-04 12:20:06,filename_datetime,USER_BRIDGE_15G/2025/08/4/xp_amp_app_usage_dnu-2025-08-04-122006.ips
USER_BRIDGE_15G,2025-08-04,7,1,power_session,2025-08-04 15:56:17,filename_datetime,退避フォルダ/USER_BRIDGE_15G/bin&session/log-power-2025-08-04-155617.session
USER_DEVICE_12G,2025-08-04,1,490,stacks,2025-08-04 15:15:52,filename_datetime,USER_DEVICE_12G/2025/08/4/stacks-2025-08-04-151552.ips
USER_DEVICE_12G,2025-08-04,2,398,stacks,2025-08-04 21:17:08,filename_datetime,USER_DEVICE_12G/2025/08/4/stacks-2025-08-04-211708.ips
USER_DEVICE_12G,2025-08-04,3,9,jetsam,2025-08-04 06:10:31,filename_datetime,USER_DEVICE_12G/2025/08/4/JetsamEvent-2025-08-04-061031.ips
USER_DEVICE_12G,2025-08-04,4,1,cloud_related_log,2025-08-04 05:32:14,filename_datetime,USER_DEVICE_12G/2025/08/4/SFA-CloudServices.json-2025-08-04-053214.ips
USER_DEVICE_12G,2025-08-04,5,1,cloud_related_log,2025-08-04 21:22:24,filename_datetime,USER_DEVICE_12G/2025/08/4/SFA-CloudServices.json-2025-08-04-212224.ips
USER_DEVICE_12G,2025-08-04,6,1,other,2025-08-04 05:32:16,filename_datetime,USER_DEVICE_12G/2025/08/4/SFA-ckks.json-2025-08-04-053216.ips
USER_DEVICE_12G,2025-08-04,7,1,other,2025-08-04 21:22:27,filename_datetime,USER_DEVICE_12G/2025/08/4/SFA-ckks.json-2025-08-04-212227.ips
USER_DEVICE_12G,2025-08-04,8,1,other,2025-08-04 05:32:17,filename_datetime,USER_DEVICE_12G/2025/08/4/SFA-local.json-2025-08-04-053217.ips
USER_DEVICE_12G,2025-08-04,9,1,other,2025-08-04 21:22:28,filename_datetime,USER_DEVICE_12G/2025/08/4/SFA-local.json-2025-08-04-212228.000.ips
USER_DEVICE_12G,2025-08-04,10,1,power_session,2025-08-04 21:24:10,filename_datetime,USER_DEVICE_12G/2025/08/4/log-power-2025-08-04-212410.000.session
USER_DEVICE_MINI2,2025-08-04,1,6,jetsam,2025-08-04 22:30:00,filename_datetime,USER_DEVICE_MINI2/2025/08/4/JetsamEvent-2025-08-04-223000.ips
USER_DEVICE_MINI2,2025-08-04,2,6,jetsam,2025-08-04 22:30:00,filename_datetime,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/4/JetsamEvent-2025-08-04-223000.ips
USER_DEVICE_MINI2,2025-08-04,3,6,jetsam,2025-08-04 22:30:00,filename_datetime,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/JetsamEvent-2025-08-04-223000.ips
USER_DEVICE_MINI2,2025-08-04,4,1,cloud_related_log,2025-08-04 21:25:40,filename_datetime,USER_DEVICE_MINI2/2025/08/4/SFA-CloudServices.json-2025-08-04-212540.ips
USER_DEVICE_MINI2,2025-08-04,5,1,other,2025-08-04 12:18:49,filename_datetime,USER_DEVICE_MINI2/2025/08/4/xp_amp_app_usage_dnu-2025-08-04-121849.ips
USER_DEVICE_MINI2,2025-08-04,6,1,cloud_related_log,2025-08-04 21:25:40,filename_datetime,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/4/SFA-CloudServices.json-2025-08-04-212540.ips
USER_DEVICE_MINI2,2025-08-04,7,1,other,2025-08-04 12:18:49,filename_datetime,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/4/xp_amp_app_usage_dnu-2025-08-04-121849.ips
USER_DEVICE_MINI2,2025-08-04,8,1,cloud_related_log,2025-08-04 21:25:40,filename_datetime,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/SFA-CloudServices.json-2025-08-04-212540.ips
USER_DEVICE_MINI2,2025-08-04,9,1,other,2025-08-04 12:18:49,filename_datetime,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/xp_amp_app_usage_dnu-2025-08-04-121849.ips
USER_DEVICE_11PRO,2025-08-04,1,467,stacks,2025-08-04 13:57:26,filename_datetime,USER_DEVICE_11PRO/2025/08/4/stacks-2025-08-04-135726.ips
USER_DEVICE_11PRO,2025-08-04,2,444,stacks,2025-08-04 04:29:49,filename_datetime,USER_DEVICE_11PRO/2025/08/4/stacks-2025-08-04-042949.ips
EXT_UNCERTAIN_B,2025-08-04,1,16,analytics_log,2025-08-04 07:00:12,filename_datetime,EXT_UNCERTAIN_B/08/4/Analytics-2025-08-04-070012.ips.ca.synced
EXT_UNCERTAIN_B,2025-08-04,2,5,jetsam,2025-08-04 07:06:45,filename_datetime,EXT_UNCERTAIN_B/08/4/JetsamEvent-2025-08-04-070645.ips
EXT_UNCERTAIN_B,2025-08-04,3,5,jetsam,2025-08-04 07:16:02,filename_datetime,EXT_UNCERTAIN_B/08/4/JetsamEvent-2025-08-04-071602.ips
EXT_UNCERTAIN_B,2025-08-04,4,1,power_session,2025-08-04 17:58:45,filename_datetime,EXT_UNCERTAIN_B/08/4/log-power-2025-08-04-175845.session
EXT_NO_CONTACT_A,2025-08-04,1,6746,rtcr_reporting,2025-08-04 04:27:11,filename_datetime,EXT_NO_CONTACT_A/2025/08/4/RTCReporting_messageLog_2025-08-04-04-27-11.txt
EXT_NO_CONTACT_A,2025-08-04,2,12,jetsam,2025-08-04 07:20:17,filename_datetime,EXT_NO_CONTACT_A/2025/08/4/JetsamEvent-2025-08-04-072017.ips
EXT_NO_CONTACT_A,2025-08-04,3,9,analytics_log,2025-08-04 07:01:26,filename_datetime,EXT_NO_CONTACT_A/2025/08/4/Analytics-2025-08-04-070126.ips.ca.synced
EXT_NO_CONTACT_A,2025-08-04,4,5,reset_memory,2025-08-04 04:26:28,filename_datetime,EXT_NO_CONTACT_A/2025/08/4/SystemMemoryReset-2025-08-04-042628.ips
EXT_NO_CONTACT_A,2025-08-04,5,1,cloud_related_log,2025-08-04 01:37:12,filename_datetime,EXT_NO_CONTACT_A/2025/08/4/SFA-CloudServices.json-2025-08-04-013712.ips
EXT_NO_CONTACT_A,2025-08-04,6,1,cloud_related_log,2025-08-04 07:17:55,filename_datetime,EXT_NO_CONTACT_A/2025/08/4/SFA-CloudServices.json-2025-08-04-071755.ips
EXT_NO_CONTACT_A,2025-08-04,7,1,other,2025-08-04 01:37:13,filename_datetime,EXT_NO_CONTACT_A/2025/08/4/SFA-ckks.json-2025-08-04-013713.ips
EXT_NO_CONTACT_A,2025-08-04,8,1,other,2025-08-04 07:17:56,filename_datetime,EXT_NO_CONTACT_A/2025/08/4/SFA-ckks.json-2025-08-04-071756.000.ips
EXT_NO_CONTACT_A,2025-08-04,9,1,other,2025-08-04 01:37:13,filename_datetime,EXT_NO_CONTACT_A/2025/08/4/SFA-local.json-2025-08-04-013713.0003.ips
EXT_NO_CONTACT_A,2025-08-04,10,1,other,2025-08-04 07:17:57,filename_datetime,EXT_NO_CONTACT_A/2025/08/4/SFA-local.json-2025-08-04-071757.ips
EXT_CONTACT_D,2025-08-04,1,9,analytics_log,2025-08-04 07:01:35,filename_datetime,Ha Thao/2025/08/4/Analytics-2025-08-04-070135.ips.ca.synced
EXT_CONTACT_D,2025-08-04,2,7,jetsam,2025-08-04 09:11:00,filename_datetime,Ha Thao/2025/08/4/JetsamEvent-2025-08-04-091100.ips
EXT_CONTACT_D,2025-08-04,3,6,jetsam,2025-08-04 18:04:43,filename_datetime,Ha Thao/2025/08/4/JetsamEvent-2025-08-04-180443.ips
EXT_CONTACT_D,2025-08-04,4,5,jetsam,2025-08-04 18:53:22,filename_datetime,Ha Thao/2025/08/4/JetsamEvent-2025-08-04-185322.ips
EXT_CONTACT_D,2025-08-04,5,1,other,2025-08-04 12:15:06,filename_datetime,Ha Thao/2025/08/4/xp_amp_app_usage_dnu-2025-08-04-121506.ips
EXT_CONTACT_E_12PROMAX,2025-08-04,1,12,jetsam,2025-08-04 23:15:59,filename_datetime,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-231559.ips
EXT_CONTACT_E_12PROMAX,2025-08-04,2,12,jetsam,2025-08-04 23:18:54,filename_datetime,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-231854.ips
EXT_CONTACT_E_12PROMAX,2025-08-04,3,12,jetsam,2025-08-04 23:20:11,filename_datetime,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232011.ips
EXT_CONTACT_E_12PROMAX,2025-08-04,4,12,jetsam,2025-08-04 23:20:35,filename_datetime,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232035.ips
EXT_CONTACT_E_12PROMAX,2025-08-04,5,12,jetsam,2025-08-04 23:20:59,filename_datetime,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232059.ips
EXT_CONTACT_E_12PROMAX,2025-08-04,6,12,jetsam,2025-08-04 23:22:04,filename_datetime,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232204.ips
EXT_CONTACT_E_12PROMAX,2025-08-04,7,12,jetsam,2025-08-04 23:23:20,filename_datetime,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232320.ips
EXT_CONTACT_E_12PROMAX,2025-08-04,8,12,jetsam,2025-08-04 23:24:47,filename_datetime,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232447.ips
EXT_CONTACT_E_12PROMAX,2025-08-04,9,12,jetsam,2025-08-04 23:25:04,filename_datetime,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232504.ips
EXT_CONTACT_E_12PROMAX,2025-08-04,10,12,jetsam,2025-08-04 23:27:12,filename_datetime,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232712.ips
EXT_CONTACT_E_6SPLUS,2025-08-04,1,500,other,2025-08-04 07:08:20,filename_datetime,EXT_CONTACT_E/2025/iPhone6s Plus/08/4/CoreTime-2025-08-04-070820.ips.synced
EXT_CONTACT_E_6SPLUS,2025-08-04,2,23,other,2025-08-04 07:34:25,filename_datetime,EXT_CONTACT_E/2025/iPhone6s Plus/08/4/log-aggregated-2025-08-04-073425.ips
EXT_CONTACT_E_6SPLUS,2025-08-04,3,7,stacks,2025-08-04 01:09:46,filename_datetime,EXT_CONTACT_E/2025/iPhone6s Plus/08/4/stacks+routined-2025-08-04-010946.ips
EXT_CONTACT_E_6SPLUS,2025-08-04,4,6,jetsam,2025-08-04 12:30:35,filename_datetime,EXT_CONTACT_E/2025/iPhone6s Plus/08/4/JetsamEvent-2025-08-04-123035.ips
EXT_REMOTE_GEO_C,2025-08-04,1,54,other,2025-08-04 07:03:18,filename_datetime,EXT_REMOTE_GEO_C/2025/08/4/log-aggregated-2025-08-04-070318.ips
EXT_REMOTE_GEO_C,2025-08-04,2,8,analytics_log,2025-08-04 07:03:20,filename_datetime,EXT_REMOTE_GEO_C/2025/08/4/Analytics-Daily-2025-08-04-070320.0004.ips.ca.synced
EXT_REMOTE_GEO_C,2025-08-04,3,6,jetsam,2025-08-04 06:04:52,filename_datetime,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-060452.ips
EXT_REMOTE_GEO_C,2025-08-04,4,6,jetsam,2025-08-04 09:38:30,filename_datetime,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-093830.ips
EXT_REMOTE_GEO_C,2025-08-04,5,6,jetsam,2025-08-04 19:11:09,filename_datetime,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-191109.ips
EXT_REMOTE_GEO_C,2025-08-04,6,6,jetsam,2025-08-04 19:18:58,filename_datetime,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-191858.ips
EXT_REMOTE_GEO_C,2025-08-04,7,6,jetsam,2025-08-04 19:35:05,filename_datetime,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-193505.ips
EXT_REMOTE_GEO_C,2025-08-04,8,6,jetsam,2025-08-04 23:07:27,filename_datetime,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-230727.ips
