device,date,timestamp_guess,source_kind,hit_count,relative_path,source_root_label,rank_in_device
USER_ORIGIN_MINI1,2025-08-04,2025-08-04 07:00:08,analytics_context,4652,USER_ORIGIN_MINI1/2025/08/4/Analytics-2025-08-04-070008.ips.ca.synced,my_device_logs,1
USER_ORIGIN_MINI1,2025-08-04,2025-08-04 13:07:34,wifi_bssid_rssi,177,USER_ORIGIN_MINI1/2025/08/4/WiFiConnectionQuality-2025-08-04-130734.ips,my_device_logs,2
USER_ORIGIN_MINI1,2025-08-04,2025-08-04 13:18:22,wifi_bssid_rssi,117,USER_ORIGIN_MINI1/2025/08/4/WiFiConnectionQuality-2025-08-04-131822.ips,my_device_logs,3
USER_ORIGIN_MINI1,2025-08-04,2025-08-04 02:51:55,rtcr_context,10,USER_ORIGIN_MINI1/2025/08/3/RTCReporting_messageLog_2025-08-04-02-51-55.txt,my_device_logs,4
USER_ORIGIN_MINI1,2025-08-04,2025-08-04 02:51:55,rtcr_context,10,USER_ORIGIN_MINI1/2025/08/4/RTCReporting_messageLog_2025-08-04-02-51-55.txt,my_device_logs,5
USER_ORIGIN_MINI1,2025-08-04,2025-08-04 04:53:59,other_proximity_context,10,USER_ORIGIN_MINI1/2025/08/4/signpost_reporter.cpu_resource-2025-08-04-045359.ips,my_device_logs,6
USER_ORIGIN_MINI1,2025-08-04,2025-08-04 02:52:47,other_proximity_context,9,USER_ORIGIN_MINI1/2025/08/4/JetsamEvent-2025-08-04-025247.ips,my_device_logs,7
USER_ORIGIN_MINI1,2025-08-04,2025-08-04 02:56:27,other_proximity_context,9,USER_ORIGIN_MINI1/2025/08/4/JetsamEvent-2025-08-04-025627.ips,my_device_logs,8
USER_ORIGIN_MINI1,2025-08-04,2025-08-04 03:08:51,other_proximity_context,8,USER_ORIGIN_MINI1/2025/08/4/JetsamEvent-2025-08-04-030851.ips,my_device_logs,9
USER_ORIGIN_MINI1,2025-08-04,2025-08-04 07:13:01,other_proximity_context,7,USER_ORIGIN_MINI1/2025/08/4/JetsamEvent-2025-08-04-071301.ips,my_device_logs,10
USER_BRIDGE_15G,2025-08-04,2025-08-04 15:56:17,power_radio_context,102,USER_BRIDGE_15G/2025/08/4/log-power-2025-08-04-155617.session,my_device_logs,1
USER_BRIDGE_15G,2025-08-04,2025-08-04 15:56:17,power_radio_context,102,退避フォルダ/USER_BRIDGE_15G/bin&session/log-power-2025-08-04-155617.session,my_device_logs,2
USER_BRIDGE_15G,2025-08-04,2025-08-04 07:00:22,analytics_context,40,USER_BRIDGE_15G/2025/08/4/Analytics-2025-08-04-070022.ips.ca.synced,my_device_logs,3
USER_BRIDGE_15G,2025-08-04,2025-08-04 19:14:24,power_radio_context,32,USER_BRIDGE_15G/2025/08/4/LowBatteryLog-2025-08-04-191424.ips,my_device_logs,4
USER_BRIDGE_15G,2025-08-04,2025-08-04 19:01:35,other_proximity_context,7,USER_BRIDGE_15G/2025/08/4/ChatGPT-2025-08-04-190135.ips,my_device_logs,5
USER_BRIDGE_15G,2025-08-04,2025-08-04 22:10:52,other_proximity_context,2,USER_BRIDGE_15G/2025/08/4/IntentsExtension-2025-08-04-221052.ips,my_device_logs,6
USER_BRIDGE_15G,2025-08-04,2025-08-04 01:52:20,other_proximity_context,2,USER_BRIDGE_15G/2025/08/4/JetsamEvent-2025-08-04-015220.ips,my_device_logs,7
USER_DEVICE_12G,2025-08-04,2025-08-04 15:15:52,other_proximity_context,372,USER_DEVICE_12G/2025/08/4/stacks-2025-08-04-151552.ips,my_device_logs,1
USER_DEVICE_12G,2025-08-04,2025-08-04 21:17:08,other_proximity_context,256,USER_DEVICE_12G/2025/08/4/stacks-2025-08-04-211708.ips,my_device_logs,2
USER_DEVICE_12G,2025-08-04,2025-08-04 21:24:10,power_radio_context,69,USER_DEVICE_12G/2025/08/4/log-power-2025-08-04-212410.000.session,my_device_logs,3
USER_DEVICE_12G,2025-08-04,2025-08-04 06:10:31,other_proximity_context,12,USER_DEVICE_12G/2025/08/4/JetsamEvent-2025-08-04-061031.ips,my_device_logs,4
USER_DEVICE_12G,2025-08-04,2025-08-04 13:12:51,wifi_bssid_rssi,9,USER_DEVICE_12G/2025/08/4/WiFiConnectionQuality-2025-08-04-131251.ips,my_device_logs,5
USER_DEVICE_12G,2025-08-04,2025-08-04 05:32:16,other_proximity_context,1,USER_DEVICE_12G/2025/08/4/SFA-ckks.json-2025-08-04-053216.ips,my_device_logs,6
USER_DEVICE_12G,2025-08-04,2025-08-04 21:22:27,other_proximity_context,1,USER_DEVICE_12G/2025/08/4/SFA-ckks.json-2025-08-04-212227.ips,my_device_logs,7
USER_DEVICE_12G,2025-08-04,2025-08-04 05:32:15,other_proximity_context,1,USER_DEVICE_12G/2025/08/4/SFA-transparency.json-2025-08-04-053215.ips,my_device_logs,8
USER_DEVICE_12G,2025-08-04,2025-08-04 21:22:26,other_proximity_context,1,USER_DEVICE_12G/2025/08/4/SFA-transparency.json-2025-08-04-212226.ips,my_device_logs,9
USER_DEVICE_12G,2025-08-04,2025-08-04 00:00:00,baseband_cellular,1,退避フォルダ/USER_DEVICE_12G/Baseband/log-bb-2025-08-04-stats.plist,my_device_logs,10
USER_DEVICE_MINI2,2025-08-04,2025-08-04 04:31:22,power_radio_context,25,USER_DEVICE_MINI2/2025/08/4/log-power-2025-08-04-043122.session,my_device_logs,1
USER_DEVICE_MINI2,2025-08-04,2025-08-04 04:31:22,power_radio_context,25,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/4/log-power-2025-08-04-043122.session,my_device_logs,2
USER_DEVICE_MINI2,2025-08-04,2025-08-04 04:31:22,power_radio_context,25,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/log-power-2025-08-04-043122.session,my_device_logs,3
USER_DEVICE_MINI2,2025-08-04,2025-08-04 22:30:00,other_proximity_context,12,USER_DEVICE_MINI2/2025/08/4/JetsamEvent-2025-08-04-223000.ips,my_device_logs,4
USER_DEVICE_MINI2,2025-08-04,2025-08-04 22:30:00,other_proximity_context,12,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/4/JetsamEvent-2025-08-04-223000.ips,my_device_logs,5
USER_DEVICE_MINI2,2025-08-04,2025-08-04 22:30:00,other_proximity_context,12,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/JetsamEvent-2025-08-04-223000.ips,my_device_logs,6
USER_DEVICE_MINI2,2025-08-04,2025-08-04 21:25:41,network_config,1,USER_DEVICE_MINI2/2025/08/4/SFA-networking.json-2025-08-04-212541.ips,my_device_logs,7
USER_DEVICE_MINI2,2025-08-04,2025-08-04 21:25:41,network_config,1,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/4/SFA-networking.json-2025-08-04-212541.ips,my_device_logs,8
USER_DEVICE_MINI2,2025-08-04,2025-08-04 21:25:41,network_config,1,退避フォルダ/USER_DEVICE_MINI2/2025/欠落あり08/SFA-networking.json-2025-08-04-212541.ips,my_device_logs,9
USER_DEVICE_11PRO,2025-08-04,2025-08-04 13:57:26,other_proximity_context,334,USER_DEVICE_11PRO/2025/08/4/stacks-2025-08-04-135726.ips,my_device_logs,1
USER_DEVICE_11PRO,2025-08-04,2025-08-04 04:29:49,other_proximity_context,307,USER_DEVICE_11PRO/2025/08/4/stacks-2025-08-04-042949.ips,my_device_logs,2
USER_DEVICE_11PRO,2025-08-04,2025-08-04 02:31:40,power_radio_context,40,USER_DEVICE_11PRO/2025/08/4/log-power-2025-08-04-023140.session,my_device_logs,3
EXT_UNCERTAIN_B,2025-08-04,2025-08-04 07:00:12,analytics_context,772,EXT_UNCERTAIN_B/08/4/Analytics-2025-08-04-070012.ips.ca.synced,friend_device_logs,1
EXT_UNCERTAIN_B,2025-08-04,2025-08-04 19:02:01,wifi_bssid_rssi,343,EXT_UNCERTAIN_B/08/4/WiFiConnectionQuality-2025-08-04-190201.ips,friend_device_logs,2
EXT_UNCERTAIN_B,2025-08-04,2025-08-04 19:44:01,wifi_bssid_rssi,271,EXT_UNCERTAIN_B/08/4/WiFiConnectionQuality-2025-08-04-194401.ips,friend_device_logs,3
EXT_UNCERTAIN_B,2025-08-04,2025-08-04 11:33:50,wifi_bssid_rssi,215,EXT_UNCERTAIN_B/08/4/WiFiConnectionQuality-2025-08-04-113350.ips,friend_device_logs,4
EXT_UNCERTAIN_B,2025-08-04,2025-08-04 17:58:45,power_radio_context,65,EXT_UNCERTAIN_B/08/4/log-power-2025-08-04-175845.session,friend_device_logs,5
EXT_UNCERTAIN_B,2025-08-04,2025-08-04 07:16:20,other_proximity_context,7,EXT_UNCERTAIN_B/08/4/duetexpertd.cpu_resource-2025-08-04-071620.ips,friend_device_logs,6
EXT_UNCERTAIN_B,2025-08-04,2025-08-04 07:06:45,other_proximity_context,3,EXT_UNCERTAIN_B/08/4/JetsamEvent-2025-08-04-070645.ips,friend_device_logs,7
EXT_UNCERTAIN_B,2025-08-04,2025-08-04 07:16:02,other_proximity_context,3,EXT_UNCERTAIN_B/08/4/JetsamEvent-2025-08-04-071602.ips,friend_device_logs,8
EXT_NO_CONTACT_A,2025-08-04,2025-08-04 04:27:11,rtcr_context,2568,EXT_NO_CONTACT_A/2025/08/4/RTCReporting_messageLog_2025-08-04-04-27-11.txt,friend_device_logs,1
EXT_NO_CONTACT_A,2025-08-04,2025-08-04 20:44:08,wifi_bssid_rssi,133,EXT_NO_CONTACT_A/2025/08/4/WiFiConnectionQuality-2025-08-04-204408.ips,friend_device_logs,2
EXT_NO_CONTACT_A,2025-08-04,2025-08-04 07:01:26,analytics_context,82,EXT_NO_CONTACT_A/2025/08/4/Analytics-2025-08-04-070126.ips.ca.synced,friend_device_logs,3
EXT_NO_CONTACT_A,2025-08-04,2025-08-04 18:16:37,power_radio_context,79,EXT_NO_CONTACT_A/2025/08/4/log-power-2025-08-04-181637.session,friend_device_logs,4
EXT_NO_CONTACT_A,2025-08-04,2025-08-04 07:20:17,other_proximity_context,12,EXT_NO_CONTACT_A/2025/08/4/JetsamEvent-2025-08-04-072017.ips,friend_device_logs,5
EXT_NO_CONTACT_A,2025-08-04,2025-08-04 04:26:28,other_proximity_context,5,EXT_NO_CONTACT_A/2025/08/4/SystemMemoryReset-2025-08-04-042628.ips,friend_device_logs,6
EXT_NO_CONTACT_A,2025-08-04,2025-08-04 01:37:13,other_proximity_context,1,EXT_NO_CONTACT_A/2025/08/4/SFA-ckks.json-2025-08-04-013713.ips,friend_device_logs,7
EXT_NO_CONTACT_A,2025-08-04,2025-08-04 07:17:56,other_proximity_context,1,EXT_NO_CONTACT_A/2025/08/4/SFA-ckks.json-2025-08-04-071756.000.ips,friend_device_logs,8
EXT_NO_CONTACT_A,2025-08-04,2025-08-04 01:37:12,network_config,1,EXT_NO_CONTACT_A/2025/08/4/SFA-networking.json-2025-08-04-013712.000.ips,friend_device_logs,9
EXT_NO_CONTACT_A,2025-08-04,2025-08-04 04:38:38,other_proximity_context,1,EXT_NO_CONTACT_A/2025/08/4/duetexpertd.cpu_resource-2025-08-04-043838.ips,friend_device_logs,10
EXT_CONTACT_D,2025-08-04,2025-08-04 07:01:35,analytics_context,77,Ha Thao/2025/08/4/Analytics-2025-08-04-070135.ips.ca.synced,friend_device_logs,1
EXT_CONTACT_D,2025-08-04,2025-08-04 09:44:31,power_radio_context,66,Ha Thao/2025/08/4/log-power-2025-08-04-094431.session,friend_device_logs,2
EXT_CONTACT_D,2025-08-04,2025-08-04 09:48:54,power_radio_context,66,Ha Thao/2025/08/4/log-power-2025-08-04-094854.session,friend_device_logs,3
EXT_CONTACT_D,2025-08-04,2025-08-04 12:20:33,wifi_bssid_rssi,25,Ha Thao/2025/08/4/WiFiConnectionQuality-2025-08-04-122033.ips,friend_device_logs,4
EXT_CONTACT_D,2025-08-04,2025-08-04 09:11:00,other_proximity_context,8,Ha Thao/2025/08/4/JetsamEvent-2025-08-04-091100.ips,friend_device_logs,5
EXT_CONTACT_D,2025-08-04,2025-08-04 18:53:22,other_proximity_context,8,Ha Thao/2025/08/4/JetsamEvent-2025-08-04-185322.ips,friend_device_logs,6
EXT_CONTACT_D,2025-08-04,2025-08-04 18:04:43,other_proximity_context,5,Ha Thao/2025/08/4/JetsamEvent-2025-08-04-180443.ips,friend_device_logs,7
EXT_CONTACT_E_12PROMAX,2025-08-04,2025-08-04 23:15:59,other_proximity_context,9,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-231559.ips,friend_device_logs,1
EXT_CONTACT_E_12PROMAX,2025-08-04,2025-08-04 23:18:54,other_proximity_context,9,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-231854.ips,friend_device_logs,2
EXT_CONTACT_E_12PROMAX,2025-08-04,2025-08-04 23:20:11,other_proximity_context,9,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232011.ips,friend_device_logs,3
EXT_CONTACT_E_12PROMAX,2025-08-04,2025-08-04 23:20:35,other_proximity_context,9,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232035.ips,friend_device_logs,4
EXT_CONTACT_E_12PROMAX,2025-08-04,2025-08-04 23:20:59,other_proximity_context,9,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232059.ips,friend_device_logs,5
EXT_CONTACT_E_12PROMAX,2025-08-04,2025-08-04 23:22:04,other_proximity_context,9,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232204.ips,friend_device_logs,6
EXT_CONTACT_E_12PROMAX,2025-08-04,2025-08-04 23:23:20,other_proximity_context,9,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232320.ips,friend_device_logs,7
EXT_CONTACT_E_12PROMAX,2025-08-04,2025-08-04 23:24:47,other_proximity_context,9,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232447.ips,friend_device_logs,8
EXT_CONTACT_E_12PROMAX,2025-08-04,2025-08-04 23:25:04,other_proximity_context,9,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232504.ips,friend_device_logs,9
EXT_CONTACT_E_12PROMAX,2025-08-04,2025-08-04 23:27:12,other_proximity_context,9,EXT_CONTACT_E/2025/iPhone12 Pro Max/08/4/JetsamEvent-2025-08-04-232712.ips,friend_device_logs,10
EXT_CONTACT_E_6SPLUS,2025-08-04,2025-08-04 07:34:25,other_proximity_context,79,EXT_CONTACT_E/2025/iPhone6s Plus/08/4/log-aggregated-2025-08-04-073425.ips,friend_device_logs,1
EXT_CONTACT_E_6SPLUS,2025-08-04,2025-08-04 01:09:46,other_proximity_context,21,EXT_CONTACT_E/2025/iPhone6s Plus/08/4/stacks+routined-2025-08-04-010946.ips,friend_device_logs,2
EXT_CONTACT_E_6SPLUS,2025-08-04,2025-08-04 12:30:35,other_proximity_context,3,EXT_CONTACT_E/2025/iPhone6s Plus/08/4/JetsamEvent-2025-08-04-123035.ips,friend_device_logs,3
EXT_REMOTE_GEO_C,2025-08-04,2025-08-04 17:53:47,power_radio_context,35,EXT_REMOTE_GEO_C/2025/08/4/log-power-2025-08-04-175347.session,friend_device_logs,1
EXT_REMOTE_GEO_C,2025-08-04,2025-08-04 07:03:18,other_proximity_context,9,EXT_REMOTE_GEO_C/2025/08/4/log-aggregated-2025-08-04-070318.ips,friend_device_logs,2
EXT_REMOTE_GEO_C,2025-08-04,2025-08-04 07:03:20,analytics_context,7,EXT_REMOTE_GEO_C/2025/08/4/Analytics-Daily-2025-08-04-070320.0004.ips.ca.synced,friend_device_logs,3
EXT_REMOTE_GEO_C,2025-08-04,2025-08-04 06:04:52,other_proximity_context,6,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-060452.ips,friend_device_logs,4
EXT_REMOTE_GEO_C,2025-08-04,2025-08-04 09:38:30,other_proximity_context,6,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-093830.ips,friend_device_logs,5
EXT_REMOTE_GEO_C,2025-08-04,2025-08-04 19:11:09,other_proximity_context,6,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-191109.ips,friend_device_logs,6
EXT_REMOTE_GEO_C,2025-08-04,2025-08-04 19:18:58,other_proximity_context,6,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-191858.ips,friend_device_logs,7
EXT_REMOTE_GEO_C,2025-08-04,2025-08-04 19:35:05,other_proximity_context,6,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-193505.ips,friend_device_logs,8
EXT_REMOTE_GEO_C,2025-08-04,2025-08-04 23:07:27,other_proximity_context,6,EXT_REMOTE_GEO_C/2025/08/4/JetsamEvent-2025-08-04-230727.ips,friend_device_logs,9
EXT_REMOTE_GEO_C,2025-08-04,2025-08-04 07:03:20,analytics_context,5,EXT_REMOTE_GEO_C/2025/08/4/Analytics-Never-2025-08-04-070320.0005.ips.ca.synced,friend_device_logs,10
