device,role,proximity_cloud_verdict,separation_score,final_tier_40b,trust_lineage_verdict_43,backup_manifest_verdict_44,triald_direct_0804_from43,proximity_source_files_39b_0804,proximity_source_kind_count_0804,physical_explanation,cloud_needed_level
EXT_NO_CONTACT_A,EXTERNAL_CRITICAL_NO_DIRECT_CONTACT,A_CLOUD_TRUST_SEPARATION_STRONG_NO_DIRECT_CONTACT,98.893,A_RAW_CORE_0804_NO_CSV_ECHO,B_TRUST_LINEAGE_RAW_ONLY_STRONG_NO_TRIALD_DIRECT,B_RAW_ONLY_BACKUP_MANIFEST_SHADOW,NO,11,6,LOW,HIGH
EXT_REMOTE_GEO_C,EXTERNAL_GEO_SEPARATED,A_CLOUD_TRUST_SEPARATION_STRONG_REMOTE_GEO,72.208,A_CROSS_CORE_0804,A_TRUST_LINEAGE_STRONG_WITH_TRIALD_DIRECT,A_BACKUP_MANIFEST_SHADOW_WITH_TRUST_LINEAGE,YES,18,3,LOW_FOR_PHYSICAL_PROXIMITY,HIGH
EXT_UNCERTAIN_B,EXTERNAL_CRITICAL_UNCERTAIN_CONTACT,B_CLOUD_TRUST_SEPARATION_REVIEW_UNCERTAIN_CONTACT,80.307,A_CROSS_CORE_0804,A_TRUST_LINEAGE_STRONG_WITH_TRIALD_DIRECT,C_WEAK_BACKUP_MANIFEST_CONTEXT,YES,8,4,LOW_MEDIUM_UNCERTAIN,MEDIUM_HIGH
EXT_CONTACT_D,EXTERNAL_CONTACT_KNOWN,C_PROXIMITY_POSSIBLE_BUT_TRUST_BACKUP_OVERLAP,68.344,A_CROSS_CORE_0804,A_TRUST_LINEAGE_STRONG_WITH_TRIALD_DIRECT,C_WEAK_BACKUP_MANIFEST_CONTEXT,YES,7,4,MEDIUM_POSSIBLE,MEDIUM
EXT_CONTACT_E_12PROMAX,EXTERNAL_CONTACT_KNOWN,C_PROXIMITY_POSSIBLE_BUT_TRUST_BACKUP_OVERLAP,60.895,A_CROSS_CORE_0804,B_TRUST_LINEAGE_STRONG_NO_TRIALD_DIRECT,B_BACKUP_MANIFEST_SHADOW_RAW_SUPPORTED,NO,30,1,MEDIUM_POSSIBLE,MEDIUM
EXT_CONTACT_E_6SPLUS,EXTERNAL_CONTACT_KNOWN,C_PROXIMITY_POSSIBLE_BUT_TRUST_BACKUP_OVERLAP,50.78,A_CROSS_CORE_0804,B_TRUST_LINEAGE_STRONG_NO_TRIALD_DIRECT,B_BACKUP_MANIFEST_SHADOW_RAW_SUPPORTED,NO,3,1,MEDIUM_POSSIBLE,MEDIUM
USER_ORIGIN_MINI1,ORIGIN_CORE,C_USER_DEVICE_LOCAL_OR_TRUST_CONTEXT,91.65,A_CROSS_CORE_0804,A_TRUST_LINEAGE_STRONG_WITH_TRIALD_DIRECT,A_BACKUP_MANIFEST_SHADOW_WITH_TRUST_LINEAGE,YES,17,5,HIGH_FOR_USER_SIDE,LOW_FOR_THIS_DEVICE_ALONE
USER_DEVICE_12G,USER_CLUSTER_SUPPORT,C_USER_DEVICE_LOCAL_OR_TRUST_CONTEXT,81.914,A_CROSS_CORE_0804,A_TRUST_LINEAGE_STRONG_WITH_TRIALD_DIRECT,A_BACKUP_MANIFEST_SHADOW_WITH_TRUST_LINEAGE,YES,10,4,MEDIUM_HIGH_FOR_USER_DEVICE,LOW_MEDIUM
USER_DEVICE_11PRO,USER_CLUSTER_SUPPORT,C_USER_DEVICE_LOCAL_OR_TRUST_CONTEXT,69.861,A_CROSS_CORE_0804,A_TRUST_LINEAGE_STRONG_WITH_TRIALD_DIRECT,A_BACKUP_MANIFEST_SHADOW_WITH_TRUST_LINEAGE,YES,3,2,MEDIUM_HIGH_FOR_USER_DEVICE,LOW_MEDIUM
USER_BRIDGE_15G,BRIDGE_TO_LATER_JOKER,C_USER_DEVICE_LOCAL_OR_TRUST_CONTEXT,64.919,A_CROSS_CORE_0804,A_TRUST_LINEAGE_STRONG_WITH_TRIALD_DIRECT,C_WEAK_BACKUP_MANIFEST_CONTEXT,YES,7,3,HIGH_FOR_USER_SIDE,LOW_FOR_THIS_DEVICE_ALONE
USER_DEVICE_MINI2,USER_CLUSTER_SUPPORT,C_USER_DEVICE_LOCAL_OR_TRUST_CONTEXT,64.317,A_CROSS_CORE_0804,A_TRUST_LINEAGE_STRONG_WITH_TRIALD_DIRECT,C_WEAK_BACKUP_MANIFEST_CONTEXT,YES,9,3,MEDIUM_HIGH_FOR_USER_DEVICE,LOW_MEDIUM
CONTROL_OR_GENERIC_EXTERNAL,GENERIC_EXTERNAL_LABEL_WEAK,E_NO_PROXIMITY_CLOUD_DECISION,-28.05,D_CSV_ONLY_NOT_DECISION,E_NO_TRUST_LINEAGE_DECISION,E_NO_BACKUP_MANIFEST_SHADOW,NO,0,0,NO_DECISION,NO_DECISION
LOW_EXPOSURE_IPAD,USER_CLUSTER_SUPPORT,E_NO_PROXIMITY_CLOUD_DECISION,-28.05,D_CSV_ONLY_NOT_DECISION,E_NO_TRUST_LINEAGE_DECISION,E_NO_BACKUP_MANIFEST_SHADOW,NO,0,0,NO_CORE_DECISION,NO_CORE_DECISION
