device,role,lineage_position_48,final_class_48,claim_use
USER_ORIGIN_MINI1,ORIGIN_CORE,origin,A_FINAL_ORIGIN_CORE_MULTI_LAYER_SUPPORTED,中心起点
USER_BRIDGE_15G,BRIDGE_TO_LATER_JOKER,bridge,A_MINUS_FINAL_BRIDGE_SUPPORTED_BACKUP_WEAK,後続bridge
USER_DEVICE_12G,USER_CLUSTER_SUPPORT,cluster_support_or_follower,A_FINAL_MULTI_LAYER_SUPPORTED,support/follower
USER_DEVICE_MINI2,USER_CLUSTER_SUPPORT,cluster_support_or_follower,A_FINAL_MULTI_LAYER_SUPPORTED,support/follower
USER_DEVICE_11PRO,USER_CLUSTER_SUPPORT,cluster_support_or_follower,A_FINAL_MULTI_LAYER_SUPPORTED,support/follower
EXT_NO_CONTACT_A,EXTERNAL_CRITICAL_NO_DIRECT_CONTACT,external_raw_only_no_contact_review,A_MINUS_FINAL_RAW_ONLY_EXTERNAL_CRITICAL_REVIEW,raw-only重要補強点
EXT_UNCERTAIN_B,EXTERNAL_CRITICAL_UNCERTAIN_CONTACT,external_uncertain_contact_review,A_FINAL_MULTI_LAYER_SUPPORTED,review維持
EXT_REMOTE_GEO_C,EXTERNAL_GEO_SEPARATED,external_geo_separated_review,A_MINUS_FINAL_REMOTE_GEO_SEPARATED_REVIEW,地理分離補強点
EXT_CONTACT_D,EXTERNAL_CONTACT_KNOWN,cluster_support_or_follower,A_FINAL_MULTI_LAYER_SUPPORTED,support/follower
EXT_CONTACT_E_12PROMAX,EXTERNAL_CONTACT_KNOWN,cluster_support_or_follower,B_FINAL_MULTI_LAYER_SUPPORTED_WITH_WEAK_EDGE,support/follower
EXT_CONTACT_E_6SPLUS,EXTERNAL_CONTACT_KNOWN,cluster_support_or_follower,C_FINAL_CONTEXT_SUPPORTED_REVIEW,support/follower
CONTROL_OR_GENERIC_EXTERNAL,GENERIC_EXTERNAL_LABEL_WEAK,control_or_excluded,E_CONTROL_OR_EXCLUDED_NO_FINAL_CLUSTER_DECISION,control/除外
LOW_EXPOSURE_IPAD,USER_CLUSTER_SUPPORT,control_or_excluded,E_CONTROL_OR_EXCLUDED_NO_FINAL_CLUSTER_DECISION,control/除外
