file,size_bytes,sha256,public_raw_content_included
39a_csv_result_cluster_trial_audit.zip,9637710,862402e878c5be492d08aad607fff283a7ad463bb0d76b78ed51416e4a59e702,no
39b_rawlog_cluster_trial_audit.zip,16312887,741ed4d3ace6c710ba0b11738deff4265fbd7f06dcc28394f54df5e02a50f270,no
39b_raw_marker_hits.zip,50465984,02b90edf95b3dfb64306cb8a6e411aba96f4e7fca9ff5acab86ae1da00857b08,no
40b_c2025aug_39a39b_cross_strict.zip,77276,85e46162fd91688a9a659818c7ca145f737405cbf81ddd7389839f63fa23df41,no
41_hathaomother_raw_only_source_review.zip,6334,e9c91f11b2b375d45d677313c33461c3eee6d4d73426ff75ab27b2f74b034900,no
42_trial_ab_cohort_source_review.zip,10129,d6f5d3687ebfcf2a968ce0c4708e6a28da9a4cb32e302d291ca0331260f66367,no
42b_triald_direct_only_source_time_review.zip,12065,614c576fda68ce67b119829317557edbfb9b6ea8278f6a9caccdfc84400b1942,no
43_trust_graph_lineage_review.zip,14122,46827b14300ccf0afd7ca4aa0faa9a6610bc4e650e23de578757375c7babc01e,no
44_backup_manifest_inheritance_review.zip,10021,69fa7142fe76219afef8f81f01148fb79f20056cccc5c79fe7865e6b52581d7c,no
45_proximity_vs_cloud_separation_review.zip,10278,31c4e19d81c234a7d4d239ea87a7ef6f816990da00666666a5dda829c1d76638,no
46_evidence_preservation_suppression_review.zip,11012,d154d69b04d7157fe66558b1a2427c0714b650e46cb1dc6e379058cc56762cb8,no
47_normal_control_stress_test_review.zip,7207,7cc79011e25e1f83d79095b5c8a5a489ab9ef5fe2186b517bab6cf2090b713ef,no
48_lateral_cluster_ab_final_seal.zip,11459,b5a6be6abd2eed45ebb5a9e6fae96f2d10c2336df201ab73c5f27479f1a1c017,no
49_normal_hypothesis_collapse_table.zip,8878,220d9e3fe7ae0b032c2c7f8e334f9672076a68a00845a539a57eb7446660fd1f,no
